Year,Month,Day,Site,Zone,Plot,Location,Flag_Location,Location_Notes,Longitude,Flag_Longitude,Latitude,Flag_Latitude,Quadrat_Area,Flag_Quadrat_Area,Species_Code,Shoot_Height,Flag_Shoot_Height,Flowering_Status,Plot_Disturbance,Plant_Biomass,Flag_Plant_Biomass
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,120,,0,0,9.245,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,250,,1,0,37.541,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,200,,0,0,20.979,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,240,,1,0,35.161,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,240,,1,0,35.161,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,200,,0,0,20.979,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,240,,0,0,28.105,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,230,,1,0,32.841,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,100,,0,0,6.901,
2000,10,16,9,1,1,GCE9_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.333734,E,31.352109,E,0.25,,A1,70,,0,0,3.895,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,90,,0,0,5.828,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,215,,1,0,29.474,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,200,,0,0,20.979,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,0,0,22.686,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,215,,1,0,29.474,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,215,,0,0,23.559,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,200,,0,0,20.979,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,205,,1,0,27.306,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,215,,1,0,29.474,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,205,,0,0,21.826,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,180,,1,0,22.165,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,120,,0,0,9.245,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,40,,0,0,1.587,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,50,,0,0,2.27,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,230,,1,0,32.841,
2000,10,16,9,1,2,GCE9_CB2,,,-81.333824,,31.35205,,0.25,,A1,210,,0,0,22.686,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,70,,0,0,3.895,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,60,,0,0,3.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,70,,0,0,3.895,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,90,,0,0,5.828,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,100,,0,0,6.901,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,50,,0,0,2.27,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,90,,0,0,5.828,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,80,,0,0,4.825,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,40,,0,0,1.587,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,30,,0,0,1.001,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,50,,0,0,2.27,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,60,,0,0,3.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,50,,0,0,2.27,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,100,,0,0,6.901,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,150,,0,0,13.224,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,150,,0,0,13.224,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,100,,0,0,6.901,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,3,GCE9_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.33398,E,31.351978,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,70,,0,0,3.895,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,60,,0,0,3.041,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,80,,0,0,4.825,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,240,,1,0,35.161,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,210,,0,0,22.686,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,260,,1,0,39.978,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,230,,1,0,32.841,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,210,,0,0,22.686,
2000,10,16,9,1,4,GCE9_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334207,E,31.351888,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,70,,0,0,3.895,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,60,,0,0,3.041,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,150,,0,0,13.224,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,170,,1,0,20.223,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,5,GCE9_CB5,,,-81.334335,,31.351793,,0.25,,A1,190,,1,0,24.173,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,200,,1,0,26.246,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,240,,1,0,35.161,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,80,,0,0,4.825,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,190,,1,0,24.173,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,185,,1,0,23.161,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,60,,0,0,3.041,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,200,,1,0,26.246,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,230,,1,0,32.841,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,150,,0,0,13.224,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,200,,1,0,26.246,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,6,GCE9_CB16,E,location estimated based on location of a single replacement plot within approximately 3m,-81.33444,E,31.351805,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,230,,1,0,32.841,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,265,,1,0,41.218,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,80,,0,0,4.825,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,230,,1,0,32.841,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,190,,1,0,24.173,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,240,,1,0,35.161,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,210,,1,0,28.382,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,80,,0,0,4.825,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,50,,0,0,2.27,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,170,,0,0,16.165,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,180,,0,0,17.717,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,160,,0,0,14.667,
2000,10,16,9,1,7,GCE9_CB17,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334552,E,31.351715,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,190,,1,0,24.173,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,170,,1,0,20.223,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,100,,0,0,6.901,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,110,,0,0,8.041,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,250,,1,0,37.541,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,220,,1,0,30.581,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,130,,0,0,10.512,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,140,,0,0,11.839,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,190,,0,0,19.322,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,290,,1,0,47.631,
2000,10,16,9,1,8,GCE9_CB18,E,location estimated based on location of a single replacement plot within approximately 3m,-81.334661,E,31.351677,E,0.25,,A1,80,,0,0,4.825,
